Time,R Scale 1,R Scale 2,G Speed,SV,Longitude,Latitude,raw1,raw2,raw3,raw4
14:14:48.602,77,53,0,12,120.6862183,24.3188496,3050276,0,1221231,0
14:14:48.701,77,53,0,12,120.6862183,24.3188496,3054317,0,1220725,0
14:14:48.804,77,53,0,14,120.6862183,24.3188496,3048748,0,1221190,0
14:14:48.902,77,53,0,14,120.6862183,24.3188496,3055146,0,1221602,0
14:14:49.004,77,53,0,14,120.6862183,24.3188496,3053705,0,1221120,0
14:14:49.102,76,53,0,14,120.6862183,24.3188496,3040781,0,1221560,0
14:14:49.209,76,53,0,14,120.6862183,24.3188496,3042667,0,1221816,0
14:14:49.387,77,53,0,14,120.6862183,24.3188496,3050118,0,1221377,0
14:14:49.404,77,53,0,14,120.6862183,24.3188496,3050118,0,1221377,0
14:14:49.502,76,53,0,14,120.6862183,24.3188496,3041623,0,1220670,0
14:14:49.617,77,53,0,13,120.6862183,24.3188477,3050052,0,1222066,0
14:14:49.783,77,53,0,14,120.6862183,24.3188477,3051190,0,1220101,0
14:14:49.800,77,53,0,14,120.6862183,24.3188477,3051190,0,1220101,0
14:14:49.901,76,53,0,14,120.6862183,24.3188477,3033794,0,1221216,0
14:14:50.004,76,53,0,14,120.6862183,24.3188477,3033794,0,1221216,0
14:14:50.152,77,53,0,13,120.6862183,24.3188477,3049482,0,1221313,0
14:14:50.201,77,53,0,13,120.6862183,24.3188477,3051640,0,1221445,0
14:14:50.353,77,53,0,12,120.6862183,24.3188477,3047173,0,1220829,0
14:14:50.401,77,53,0,12,120.6862183,24.3188477,3048836,0,1220535,0
14:14:50.529,77,53,0,13,120.6862183,24.3188477,3057909,0,1221713,0
14:14:50.612,76,53,0,13,120.6862183,24.3188477,3044563,0,1220917,0
14:14:50.804,77,53,0,14,120.6862183,24.3188477,3053308,0,1220881,0
14:14:50.951,77,53,0,13,120.6862183,24.3188477,3055107,0,1220631,0
14:14:51.017,77,53,0,13,120.6862183,24.3188477,3054929,0,1220794,0
14:14:51.130,77,53,0,13,120.6862183,24.3188477,3053369,0,1220537,0
14:14:51.213,77,53,0,13,120.6862183,24.3188477,3052837,0,1220885,0
14:14:51.390,77,53,0,14,120.6862183,24.3188477,3053093,0,1220965,0
14:14:51.407,77,53,0,14,120.6862183,24.3188477,3047865,0,1221291,0
14:14:51.506,77,53,0,14,120.6862183,24.3188477,3049370,0,1220899,0
14:14:51.612,77,53,0,15,120.6862183,24.3188457,3049370,0,1220899,0
14:14:51.770,77,53,0,14,120.6862183,24.3188457,3054202,0,1221428,0
14:14:51.803,77,53,0,14,120.6862183,24.3188457,3054202,0,1221428,0
14:14:51.901,77,53,0,14,120.6862183,24.3188457,3055546,0,1220511,0
14:14:52.016,77,53,0,15,120.6862183,24.3188457,3052501,0,1221807,0
14:14:52.167,76,53,0,15,120.6862183,24.3188457,3036034,0,1220313,0
14:14:52.200,76,53,0,15,120.6862183,24.3188457,3036034,0,1220313,0
14:14:52.343,77,53,0,15,120.6862183,24.3188457,3052145,0,1221194,0
14:14:52.409,77,53,0,15,120.6862183,24.3188457,3052145,0,1221194,0
14:14:52.558,77,53,0,15,120.6862183,24.3188457,3053430,0,1220713,0
14:14:52.608,77,53,0,15,120.6862183,24.3188457,3053430,0,1220713,0
14:14:52.757,77,53,0,15,120.6862183,24.3188457,3054985,0,1220503,0
14:14:52.808,76,53,0,15,120.6862183,24.3188457,3043929,0,1220395,0
14:14:52.961,77,53,0,16,120.6862183,24.3188457,3047364,0,1220708,0
14:14:53.012,77,53,0,16,120.6862183,24.3188457,3051788,0,1220653,0
14:14:53.162,77,53,0,15,120.6862183,24.3188457,3050861,0,1220547,0
14:14:53.212,77,53,0,15,120.6862183,24.3188457,3053925,0,1220219,0
14:14:53.327,77,53,0,15,120.6862183,24.3188457,3053553,0,1220508,0
14:14:53.409,77,53,0,15,120.6862183,24.3188457,3051314,0,1221251,0
14:14:53.577,76,53,0,14,120.6862183,24.3188457,3041759,0,1220624,0
14:14:53.610,76,53,0,14,120.6862183,24.3188457,3041759,0,1220624,0
14:14:53.732,77,53,0,15,120.6862335,24.3188438,3048025,0,1220361,0
14:14:53.817,76,53,0,15,120.6862335,24.3188438,3037620,0,1221266,0
14:14:53.990,77,53,0,15,120.6862335,24.3188438,3055712,0,1221360,0
14:14:54.007,77,53,0,15,120.6862335,24.3188438,3053193,0,1220943,0
14:14:54.152,76,53,0,14,120.6862335,24.3188438,3045538,0,1221220,0
14:14:54.209,76,53,0,14,120.6862335,24.3188438,3045538,0,1221220,0
14:14:54.338,77,53,0,15,120.6862335,24.3188419,3049997,0,1220230,0
14:14:54.404,76,53,0,15,120.6862335,24.3188419,3039158,0,1220890,0
14:14:54.548,77,53,0,15,120.6862335,24.3188419,3050101,0,1220530,0
14:14:54.615,77,53,0,15,120.6862335,24.3188419,3055543,0,1220540,0
14:14:54.723,77,53,0,14,120.6862335,24.3188419,3056579,0,1220292,0
14:14:54.805,77,53,0,14,120.6862335,24.3188419,3046428,0,1220872,0
14:14:54.970,77,53,0,14,120.6862335,24.3188419,3047336,0,1219525,0
14:14:55.003,76,53,0,14,120.6862335,24.3188419,3040598,0,1220167,0
14:14:55.161,77,53,0,14,120.6862335,24.3188419,3056611,0,1220826,0
14:14:55.212,77,53,0,14,120.6862335,24.3188419,3049458,0,1220364,0
14:14:55.322,77,53,0,15,120.6862335,24.3188419,3053289,0,1220145,0
14:14:55.405,77,53,0,15,120.6862335,24.3188419,3046386,0,1220457,0
14:14:55.572,76,53,0,15,120.6862335,24.3188419,3043164,0,1221178,0
14:14:55.605,76,53,0,15,120.6862335,24.3188419,3043164,0,1221178,0
14:14:55.757,77,53,0,15,120.6862335,24.3188400,3052471,0,1220254,0
14:14:55.808,77,53,0,15,120.6862335,24.3188400,3052822,0,1221047,0
14:14:55.958,76,53,0,15,120.6862335,24.3188400,3043319,0,1221139,0
14:14:56.009,77,53,0,15,120.6862335,24.3188400,3052194,0,1220574,0
14:14:56.121,76,53,0,15,120.6862335,24.3188400,3029853,0,1220673,0
14:14:56.203,76,53,0,15,120.6862335,24.3188400,3045403,0,1220439,0
14:14:56.351,77,53,0,15,120.6862335,24.3188400,3052103,0,1220093,0
14:14:56.400,77,53,0,15,120.6862335,24.3188400,3052103,0,1220093,0
14:14:56.554,77,53,0,15,120.6862335,24.3188400,3046384,0,1220286,0
14:14:56.604,76,53,0,15,120.6862335,24.3188400,3043957,0,1220160,0
14:14:56.748,77,53,0,15,120.6862335,24.3188400,3049634,0,1220810,0
14:14:56.800,76,53,0,15,120.6862335,24.3188400,3042005,0,1220919,0
14:14:56.965,77,53,0,15,120.6862335,24.3188400,3049768,0,1220613,0
14:14:57.016,76,53,0,15,120.6862335,24.3188400,3043342,0,1219981,0
14:14:57.143,77,53,0,15,120.6862335,24.3188381,3052173,0,1220814,0
14:14:57.209,77,53,0,15,120.6862335,24.3188381,3045822,0,1220156,0
14:14:57.340,76,53,0,15,120.6862335,24.3188381,3043649,0,1220105,0
14:14:57.408,76,53,0,15,120.6862335,24.3188381,3043649,0,1220105,0
14:14:57.520,77,53,0,15,120.6862335,24.3188381,3051529,0,1220810,0
14:14:57.604,77,53,0,15,120.6862335,24.3188381,3047728,0,1219103,0
14:14:57.778,77,53,0,15,120.6862335,24.3188381,3051234,0,1221558,0
14:14:57.813,77,53,0,15,120.6862335,24.3188381,3051234,0,1221558,0
14:14:57.925,76,53,0,15,120.6862335,24.3188381,3045445,0,1219837,0
14:14:58.007,76,53,0,15,120.6862335,24.3188381,3044008,0,1220786,0
14:14:58.171,77,53,0,15,120.6862335,24.3188381,3049666,0,1220698,0
14:14:58.204,77,53,0,15,120.6862335,24.3188381,3050077,0,1220840,0
14:14:58.351,76,53,0,15,120.6862335,24.3188381,3044951,0,1220613,0
14:14:58.401,76,53,0,15,120.6862335,24.3188381,3044951,0,1220613,0
14:14:58.500,77,53,0,15,120.6862335,24.3188381,3047648,0,1220725,0
14:14:58.603,77,53,0,15,120.6862335,24.3188381,3047648,0,1220725,0
14:14:58.707,77,53,0,15,120.6862335,24.3188381,3048569,0,1220913,0
14:14:58.810,76,53,0,15,120.6862335,24.3188362,3038597,0,1220767,0
14:14:58.921,77,53,0,15,120.6862335,24.3188362,3057309,0,1220453,0
14:14:59.003,77,53,0,15,120.6862335,24.3188362,3045978,0,1220600,0
14:14:59.102,76,53,0,15,120.6862335,24.3188362,3044540,0,1220359,0
14:14:59.213,77,53,0,15,120.6862335,24.3188362,3054998,0,1220597,0
14:14:59.332,77,53,0,15,120.6862335,24.3188362,3053471,0,1220974,0
14:14:59.417,77,53,0,15,120.6862335,24.3188362,3053471,0,1220974,0
14:14:59.502,77,53,0,15,120.6862335,24.3188362,3049094,0,1221564,0
14:14:59.600,76,53,0,14,120.6862335,24.3188362,3041962,0,1219948,0
14:14:59.798,77,53,0,14,120.6862335,24.3188343,3048870,0,1219728,0
14:14:59.816,76,53,0,14,120.6862335,24.3188343,3040392,0,1220244,0
14:14:59.968,76,53,0,14,120.6862335,24.3188343,3037968,0,1220676,0
14:15:00.002,76,53,0,14,120.6862335,24.3188343,3037968,0,1220676,0
14:15:00.147,76,53,0,14,120.6862335,24.3188343,3033189,0,1220554,0
14:15:00.216,77,53,0,14,120.6862335,24.3188343,3048290,0,1220012,0
14:15:00.333,77,53,0,14,120.6862335,24.3188343,3046168,0,1220535,0
14:15:00.415,77,53,0,14,120.6862335,24.3188343,3048496,0,1219576,0
14:15:00.566,76,53,0,14,120.6862335,24.3188343,3045407,0,1220122,0
14:15:00.600,77,53,0,14,120.6862335,24.3188343,3049371,0,1219834,0
14:15:00.713,76,53,0,14,120.6862335,24.3188343,3036375,0,1219484,0
14:15:00.811,76,53,0,14,120.6862335,24.3188343,3036375,0,1219484,0
14:15:00.966,76,53,0,14,120.6862335,24.3188343,3039993,0,1219480,0
14:15:01.017,76,53,0,14,120.6862335,24.3188343,3039993,0,1219480,0
14:15:01.148,77,53,0,14,120.6862335,24.3188343,3048769,0,1220383,0
14:15:01.215,77,53,0,14,120.6862335,24.3188343,3048104,0,1220668,0
14:15:01.347,77,53,0,14,120.6862335,24.3188343,3050978,0,1220063,0
14:15:01.413,77,53,0,14,120.6862335,24.3188343,3048083,0,1220971,0
14:15:01.541,77,53,0,14,120.6862335,24.3188343,3050103,0,1220268,0
14:15:01.607,76,53,0,14,120.6862335,24.3188343,3045328,0,1220719,0
14:15:01.726,76,53,0,14,120.6862335,24.3188362,3038800,0,1219439,0
14:15:01.809,77,53,0,14,120.6862335,24.3188362,3050733,0,1220974,0
14:15:01.954,76,53,0,14,120.6862335,24.3188362,3044109,0,1220775,0
14:15:02.003,76,53,0,14,120.6862335,24.3188362,3044109,0,1220775,0
14:15:02.150,77,53,0,14,120.6862335,24.3188362,3048691,0,1220773,0
14:15:02.217,77,53,0,14,120.6862335,24.3188362,3048691,0,1220773,0
14:15:02.372,77,53,0,13,120.6862335,24.3188362,3048087,0,1221330,0
14:15:02.405,77,53,0,13,120.6862335,24.3188362,3048087,0,1221330,0
14:15:02.551,77,53,0,13,120.6862335,24.3188362,3056284,0,1219778,0
14:15:02.600,76,53,0,13,120.6862335,24.3188362,3040552,0,1219709,0
14:15:02.752,77,53,0,13,120.6862335,24.3188362,3050346,0,1219625,0
14:15:02.801,77,53,0,13,120.6862335,24.3188362,3052626,0,1219691,0
14:15:02.948,76,53,0,14,120.6862335,24.3188362,3042719,0,1219681,0
14:15:03.013,77,53,0,14,120.6862335,24.3188362,3050227,0,1219928,0
14:15:03.144,77,53,0,15,120.6862335,24.3188362,3052351,0,1220397,0
14:15:03.211,77,53,0,15,120.6862335,24.3188362,3052351,0,1220397,0
14:15:03.361,77,53,0,14,120.6862335,24.3188362,3053242,0,1220595,0
14:15:03.410,77,53,0,14,120.6862335,24.3188362,3053242,0,1220595,0
14:15:03.542,76,53,0,14,120.6862335,24.3188362,3043474,0,1220338,0
14:15:03.609,77,53,0,14,120.6862335,24.3188362,3048236,0,1220057,0
14:15:03.706,77,53,0,14,120.6862335,24.3188362,3050391,0,1220012,0
14:15:03.807,77,53,0,14,120.6862335,24.3188362,3047899,0,1219500,0
14:15:03.957,76,53,0,14,120.6862335,24.3188362,3038642,0,1220466,0
14:15:04.007,76,53,0,14,120.6862335,24.3188362,3038642,0,1220466,0
14:15:04.158,77,53,0,14,120.6862335,24.3188362,3047486,0,1220824,0
14:15:04.209,77,53,0,14,120.6862335,24.3188362,3047486,0,1220824,0
14:15:04.360,77,53,0,15,120.6862335,24.3188362,3050746,0,1220442,0
14:15:04.409,77,53,0,15,120.6862335,24.3188362,3054918,0,1220098,0
14:15:04.560,77,53,0,16,120.6862335,24.3188362,3053299,0,1219966,0
14:15:04.609,77,53,0,16,120.6862335,24.3188362,3051463,0,1220380,0
14:15:04.759,77,53,0,15,120.6862335,24.3188362,3049423,0,1220148,0
14:15:04.809,76,53,0,15,120.6862335,24.3188362,3039416,0,1219931,0
14:15:04.958,76,53,0,15,120.6862335,24.3188362,3045240,0,1220663,0
14:15:05.009,76,53,0,15,120.6862335,24.3188362,3045240,0,1220663,0
14:15:05.156,77,53,0,15,120.6862335,24.3188362,3049996,0,1221326,0
14:15:05.205,77,53,0,15,120.6862335,24.3188362,3049996,0,1221326,0
14:15:05.362,77,53,0,15,120.6862335,24.3188362,3052995,0,1220278,0
14:15:05.413,77,53,0,15,120.6862335,24.3188362,3051055,0,1220216,0
14:15:05.547,77,53,0,15,120.6862335,24.3188381,3050687,0,1220764,0
14:15:05.613,76,53,0,15,120.6862335,24.3188381,3042725,0,1220834,0
14:15:05.712,76,53,0,15,120.6862335,24.3188381,3043094,0,1220599,0
14:15:05.804,76,53,0,15,120.6862335,24.3188381,3043094,0,1220599,0
14:15:05.902,77,53,0,15,120.6862335,24.3188381,3058623,0,1220740,0
14:15:06.008,77,53,0,16,120.6862335,24.3188362,3058623,0,1220740,0
14:15:06.109,77,53,0,16,120.6862335,24.3188362,3049643,0,1220233,0
14:15:06.213,77,53,0,15,120.6862335,24.3188362,3056043,0,1220152,0
14:15:06.302,77,53,0,15,120.6862335,24.3188362,3047357,0,1219818,0
14:15:06.404,77,53,0,15,120.6862335,24.3188381,3047357,0,1219818,0
14:15:06.502,76,53,0,15,120.6862335,24.3188381,3045247,0,1219912,0
14:15:06.603,76,53,0,15,120.6862335,24.3188381,3045247,0,1219912,0
14:15:06.710,77,53,0,15,120.6862335,24.3188381,3046733,0,1220694,0
14:15:06.813,76,53,0,15,120.6862335,24.3188381,3043029,0,1220413,0
14:15:06.911,76,53,0,15,120.6862335,24.3188381,3044442,0,1220053,0
14:15:07.000,77,53,0,15,120.6862335,24.3188381,3051910,0,1219570,0
14:15:07.100,77,53,0,15,120.6862335,24.3188381,3056556,0,1220167,0
14:15:07.208,76,53,0,15,120.6862335,24.3188381,3041652,0,1220152,0
14:15:07.307,77,53,0,15,120.6862335,24.3188381,3051282,0,1220721,0
14:15:07.412,77,53,0,15,120.6862488,24.3188362,3051282,0,1220721,0
14:15:07.511,77,53,0,15,120.6862488,24.3188362,3047706,0,1220537,0
14:15:07.615,77,53,0,15,120.6862488,24.3188362,3047706,0,1220537,0
14:15:07.771,76,53,0,14,120.6862488,24.3188362,3043627,0,1220965,0
14:15:07.805,77,53,0,14,120.6862488,24.3188362,3057044,0,1220488,0
14:15:07.903,77,53,0,14,120.6862488,24.3188362,3055350,0,1220220,0
14:15:08.045,77,53,0,14,120.6862488,24.3188362,3055350,0,1220220,0
14:15:08.167,77,53,0,14,120.6862488,24.3188362,3047472,0,1220559,0
14:15:08.201,77,53,0,14,120.6862488,24.3188362,3047472,0,1220559,0
14:15:08.370,76,53,0,14,120.6862488,24.3188362,3042872,0,1220841,0
14:15:08.403,76,53,0,14,120.6862488,24.3188362,3042872,0,1220841,0
14:15:08.501,76,53,0,14,120.6862488,24.3188362,3037155,0,1220712,0
14:15:08.612,77,53,0,14,120.6862488,24.3188362,3048093,0,1220363,0
14:15:08.712,76,53,0,14,120.6862488,24.3188362,3044157,0,1220104,0
14:15:08.815,77,53,0,14,120.6862488,24.3188381,3050648,0,1220773,0
14:15:08.914,77,53,0,14,120.6862488,24.3188381,3045835,0,1219664,0
14:15:09.028,77,53,0,15,120.6862488,24.3188381,3045835,0,1219664,0
14:15:09.110,77,53,0,15,120.6862488,24.3188381,3050609,0,1220170,0
14:15:09.214,76,53,0,16,120.6862488,24.3188381,3044672,0,1219933,0
14:15:09.371,77,53,0,16,120.6862488,24.3188362,3047153,0,1220202,0
14:15:09.404,77,53,0,16,120.6862488,24.3188362,3053294,0,1219556,0
14:15:09.502,77,53,0,16,120.6862488,24.3188362,3053628,0,1220203,0
14:15:09.612,77,53,0,15,120.6862488,24.3188362,3053628,0,1220203,0
14:15:09.711,77,53,0,15,120.6862488,24.3188362,3047124,0,1220486,0
14:15:09.804,77,53,0,15,120.6862488,24.3188362,3047124,0,1220486,0
14:15:09.902,77,53,0,15,120.6862488,24.3188362,3049355,0,1220302,0
14:15:10.009,76,53,0,15,120.6862488,24.3188381,3042713,0,1219482,0
14:15:10.107,77,53,0,15,120.6862488,24.3188381,3053226,0,1220829,0
14:15:10.214,77,53,0,15,120.6862488,24.3188381,3053398,0,1219883,0
14:15:10.393,76,53,0,15,120.6862488,24.3188381,3041012,0,1219874,0
14:15:10.410,76,53,0,15,120.6862488,24.3188381,3041012,0,1219874,0
14:15:10.520,76,53,0,14,120.6862335,24.3188381,3033196,0,1221415,0
14:15:10.602,76,53,0,14,120.6862335,24.3188381,3044108,0,1219904,0
14:15:10.708,77,53,0,14,120.6862335,24.3188381,3054043,0,1220362,0
14:15:10.804,77,53,0,15,120.6862488,24.3188381,3050003,0,1220400,0
14:15:10.902,77,53,0,15,120.6862488,24.3188381,3049192,0,1220792,0
14:15:11.005,77,53,0,14,120.6862488,24.3188381,3049192,0,1220792,0
14:15:11.105,77,53,0,14,120.6862488,24.3188381,3050976,0,1219794,0
14:15:11.212,77,53,0,14,120.6862335,24.3188381,3050976,0,1219794,0
14:15:11.367,77,53,0,14,120.6862335,24.3188381,3046648,0,1220113,0
14:15:11.400,77,53,0,14,120.6862335,24.3188381,3051639,0,1220278,0
14:15:11.500,77,53,0,14,120.6862335,24.3188381,3051008,0,1220337,0
14:15:11.613,77,53,0,14,120.6862335,24.3188381,3047301,0,1221283,0
14:15:11.790,77,53,0,14,120.6862335,24.3188381,3047404,0,1219226,0
14:15:11.806,77,53,0,14,120.6862335,24.3188381,3047404,0,1219226,0
14:15:11.954,76,53,0,14,120.6862335,24.3188381,3038419,0,1220751,0
14:15:12.003,76,53,0,14,120.6862335,24.3188381,3028450,0,1221474,0
14:15:12.102,76,53,0,14,120.6862335,24.3188381,3045540,0,1219768,0
14:15:12.216,77,53,0,15,120.6862335,24.3188381,3053582,0,1220456,0
14:15:12.382,77,53,0,14,120.6862335,24.3188381,3050743,0,1220129,0
14:15:12.411,77,53,0,14,120.6862335,24.3188381,3050743,0,1220129,0
14:15:12.561,77,53,0,14,120.6862335,24.3188381,3054565,0,1220633,0
14:15:12.611,77,53,0,14,120.6862335,24.3188381,3054565,0,1220633,0
14:15:12.759,77,53,0,14,120.6862335,24.3188381,3050186,0,1220117,0
14:15:12.808,77,53,0,14,120.6862335,24.3188381,3053681,0,1220027,0
14:15:12.957,76,53,0,14,120.6862335,24.3188381,3043002,0,1220364,0
14:15:13.007,77,53,0,14,120.6862335,24.3188381,3051911,0,1219770,0
14:15:13.114,76,53,0,14,120.6862335,24.3188381,3038380,0,1220556,0
14:15:13.212,77,53,0,14,120.6862335,24.3188381,3051507,0,1219559,0
14:15:13.384,76,53,0,14,120.6862335,24.3188381,3042374,0,1219686,0
14:15:13.401,76,53,0,14,120.6862335,24.3188381,3042374,0,1219686,0
14:15:13.501,77,53,0,14,120.6862335,24.3188381,3048394,0,1220778,0
14:15:13.602,77,53,0,14,120.6862335,24.3188400,3048394,0,1220778,0
14:15:13.702,76,53,0,14,120.6862335,24.3188400,3043430,0,1219927,0
14:15:13.806,77,53,0,14,120.6862335,24.3188400,3053671,0,1220230,0
14:15:13.905,77,53,0,14,120.6862335,24.3188400,3050686,0,1220019,0
14:15:14.009,76,53,0,14,120.6862335,24.3188400,3039729,0,1220151,0
14:15:14.108,76,53,0,14,120.6862335,24.3188400,3040311,0,1219781,0
14:15:14.211,76,53,0,14,120.6862335,24.3188400,3040311,0,1219781,0
14:15:14.357,77,53,0,14,120.6862335,24.3188400,3051435,0,1220578,0
14:15:14.407,77,53,0,14,120.6862335,24.3188400,3051435,0,1220578,0
14:15:14.506,77,53,0,14,120.6862335,24.3188419,3052623,0,1220092,0
14:15:14.615,76,53,0,14,120.6862335,24.3188419,3045030,0,1219873,0
14:15:14.800,77,53,0,14,120.6862335,24.3188419,3055297,0,1220503,0
14:15:14.931,77,53,0,14,120.6862335,24.3188419,3052459,0,1220076,0
14:15:15.013,77,53,0,14,120.6862335,24.3188419,3051416,0,1220782,0
14:15:15.161,77,53,0,14,120.6862335,24.3188419,3049860,0,1220918,0
14:15:15.209,77,53,0,14,120.6862335,24.3188419,3053412,0,1220061,0
14:15:15.392,77,53,0,14,120.6862335,24.3188419,3052126,0,1220013,0
14:15:15.409,77,53,0,14,120.6862335,24.3188419,3052126,0,1220013,0
14:15:15.554,76,53,0,14,120.6862335,24.3188419,3044796,0,1220749,0
14:15:15.603,77,53,0,14,120.6862335,24.3188419,3047403,0,1220001,0
14:15:15.757,77,53,0,14,120.6862335,24.3188419,3047746,0,1220185,0
14:15:15.807,77,53,0,14,120.6862335,24.3188419,3050958,0,1220272,0
14:15:15.936,77,53,0,14,120.6862335,24.3188438,3049564,0,1220777,0
14:15:16.002,77,53,0,14,120.6862335,24.3188438,3055181,0,1219737,0
14:15:16.171,76,53,0,14,120.6862335,24.3188438,3044362,0,1220790,0
14:15:16.205,76,53,0,14,120.6862335,24.3188438,3044362,0,1220790,0
14:15:16.350,76,53,0,14,120.6862335,24.3188438,3042577,0,1221050,0
14:15:16.401,76,53,0,14,120.6862335,24.3188438,3042577,0,1221050,0
14:15:16.529,77,53,0,14,120.6862335,24.3188438,3052155,0,1221060,0
14:15:16.610,77,53,0,14,120.6862335,24.3188438,3045879,0,1220588,0
14:15:16.757,77,53,0,14,120.6862335,24.3188438,3052902,0,1219620,0
14:15:16.808,77,53,0,14,120.6862335,24.3188438,3052902,0,1219620,0
14:15:16.908,76,53,0,14,120.6862335,24.3188438,3045329,0,1220329,0
14:15:17.007,77,53,0,14,120.6862183,24.3188438,3048078,0,1220553,0
14:15:17.152,76,53,0,15,120.6862183,24.3188438,3033386,0,1220398,0
14:15:17.202,76,53,0,15,120.6862183,24.3188438,3033386,0,1220398,0
14:15:17.349,77,53,0,15,120.6862183,24.3188438,3049899,0,1220392,0
14:15:17.416,77,53,0,15,120.6862183,24.3188438,3049899,0,1220392,0
14:15:17.546,76,53,0,14,120.6862183,24.3188438,3044206,0,1220543,0
14:15:17.612,76,53,0,14,120.6862183,24.3188438,3044206,0,1220543,0
14:15:17.793,77,53,0,14,120.6862183,24.3188438,3050760,0,1220066,0
14:15:17.810,77,53,0,14,120.6862183,24.3188438,3050760,0,1220066,0
14:15:17.957,77,53,0,14,120.6862183,24.3188438,3046518,0,1220946,0
14:15:18.006,76,53,0,14,120.6862183,24.3188438,3043029,0,1220252,0
14:15:18.170,77,53,0,14,120.6862183,24.3188438,3051526,0,1220523,0
14:15:18.203,77,53,0,14,120.6862183,24.3188438,3051526,0,1220523,0
14:15:18.348,77,53,0,14,120.6862183,24.3188438,3049616,0,1220456,0
14:15:18.405,77,53,0,14,120.6862183,24.3188438,3047969,0,1220424,0
14:15:18.504,76,53,0,14,120.6862183,24.3188438,3044182,0,1220659,0
14:15:18.609,77,53,0,14,120.6862183,24.3188457,3048401,0,1219742,0
14:15:18.760,77,53,0,15,120.6862183,24.3188438,3054441,0,1220200,0
14:15:18.809,77,53,0,15,120.6862183,24.3188438,3049665,0,1220435,0
14:15:18.907,77,53,0,15,120.6862183,24.3188438,3046483,0,1220426,0
14:15:19.007,76,53,0,16,120.6862183,24.3188438,3044474,0,1221138,0
14:15:19.124,77,53,0,16,120.6862183,24.3188438,3050113,0,1219931,0
14:15:19.212,77,53,0,16,120.6862183,24.3188438,3050113,0,1219931,0
14:15:19.388,77,53,0,15,120.6862183,24.3188438,3049646,0,1219403,0
14:15:19.405,77,53,0,15,120.6862183,24.3188438,3049646,0,1219403,0
14:15:19.503,77,53,0,15,120.6862183,24.3188438,3052531,0,1220727,0
14:15:19.606,76,53,0,15,120.6862183,24.3188438,3037699,0,1221199,0
14:15:19.705,77,53,0,15,120.6862183,24.3188438,3056977,0,1220925,0
14:15:19.806,77,53,0,15,120.6862183,24.3188438,3056977,0,1220925,0
14:15:19.905,77,53,0,15,120.6862183,24.3188438,3047965,0,1220876,0
14:15:20.013,77,53,0,15,120.6862183,24.3188438,3053526,0,1220637,0
14:15:20.164,77,53,0,15,120.6862183,24.3188438,3047961,0,1220380,0
14:15:20.212,77,53,0,15,120.6862183,24.3188438,3054404,0,1220304,0
14:15:20.339,77,53,0,15,120.6862183,24.3188438,3046244,0,1220632,0
14:15:20.405,76,53,0,15,120.6862183,24.3188438,3041415,0,1220671,0
14:15:20.579,77,53,0,16,120.6862183,24.3188438,3046916,0,1219711,0
14:15:20.613,77,53,0,16,120.6862183,24.3188438,3046916,0,1219711,0
14:15:20.702,77,53,0,16,120.6862183,24.3188438,3048177,0,1221119,0
14:15:20.803,77,53,0,16,120.6862183,24.3188438,3048523,0,1220624,0
14:15:20.928,77,53,0,16,120.6862183,24.3188438,3051766,0,1220114,0
14:15:21.010,77,53,0,16,120.6862183,24.3188438,3055884,0,1220626,0
14:15:21.125,76,53,0,16,120.6862183,24.3188438,3034207,0,1219980,0
14:15:21.211,77,53,0,16,120.6862183,24.3188438,3054194,0,1220384,0
14:15:21.309,76,53,0,16,120.6862183,24.3188438,3041797,0,1220270,0
14:15:21.400,76,53,0,16,120.6862183,24.3188438,3041797,0,1220270,0
14:15:21.567,77,53,0,16,120.6862183,24.3188419,3046751,0,1221276,0
14:15:21.600,77,53,0,16,120.6862183,24.3188419,3046751,0,1221276,0
14:15:21.783,77,53,0,16,120.6862183,24.3188419,3049148,0,1219567,0
14:15:21.800,77,53,0,16,120.6862183,24.3188419,3049148,0,1219567,0
14:15:21.949,77,53,0,16,120.6862183,24.3188419,3052199,0,1220327,0
14:15:22.014,77,53,0,16,120.6862183,24.3188419,3050123,0,1220723,0
14:15:22.185,77,53,0,16,120.6862183,24.3188419,3050841,0,1220912,0
14:15:22.202,77,53,0,16,120.6862183,24.3188419,3050841,0,1220912,0
14:15:22.336,77,53,0,15,120.6862183,24.3188419,3047275,0,1220210,0
14:15:22.401,77,53,0,15,120.6862183,24.3188419,3047275,0,1220210,0
14:15:22.502,77,53,0,15,120.6862183,24.3188419,3045961,0,1220355,0
14:15:22.605,77,53,0,15,120.6862183,24.3188419,3051834,0,1220005,0
14:15:22.702,77,53,0,15,120.6862183,24.3188419,3046665,0,1220832,0
14:15:22.802,76,53,0,15,120.6862183,24.3188419,3043668,0,1220923,0
14:15:22.902,76,53,0,15,120.6862183,24.3188419,3045379,0,1220029,0
14:15:23.013,77,53,0,15,120.6862183,24.3188419,3051359,0,1219897,0
14:15:23.160,77,53,0,15,120.6862183,24.3188419,3048978,0,1221019,0
14:15:23.209,77,53,0,15,120.6862183,24.3188419,3048978,0,1221019,0
14:15:23.332,77,53,0,15,120.6862183,24.3188419,3052830,0,1220221,0
14:15:23.414,77,53,0,15,120.6862183,24.3188419,3048051,0,1218979,0
14:15:23.539,77,53,0,16,120.6862183,24.3188419,3052053,0,1220231,0
